id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_MAINCODE_2011,SA1_MAINCODE_2016,SA2_MAINCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,RA_2011,RA_2016,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating
10707,6628,TARDUN,WA,115.764797,-28.833846,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.7902141,115.8048521,50805121722.0,51104129204.0,511041292.0,Northampton - Mullewa - Greenough,51104.0,Mid West,511.0,Western Australia - Outback (South),4.0,4.0,6.0,6.0,Durack,,W2,PHN503,Country WA,Morawa,55670.0,Durack,Rural
10708,6630,DEVILS CREEK,WA,115.72384,-27.569679,MULLEWA LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.6731066,115.516158,50805121722.0,51104129204.0,511041292.0,Northampton - Mullewa - Greenough,51104.0,Mid West,511.0,Western Australia - Outback (South),4.0,4.0,6.0,6.0,Durack,281.2978515625,W2,PHN503,Country WA,Chapman Valley,51610.0,Durack,Rural
10715,6631,PINDAR,WA,115.755437,-28.46368,MULLEWA LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.5441687,115.9467997,50805121721.0,51104129202.0,511041292.0,Northampton - Mullewa - Greenough,51104.0,Mid West,511.0,Western Australia - Outback (South),4.0,4.0,6.0,6.0,Durack,,W2,PHN503,Country WA,Greater Geraldton,53800.0,Durack,Rural
10716,6632,AMBANIA,WA,115.338356,-28.619887,GERALDTON DC,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.5861055,115.1626639,50805121722.0,51104129204.0,511041292.0,Northampton - Mullewa - Greenough,51104.0,Mid West,511.0,Western Australia - Outback (South),4.0,4.0,6.0,6.0,Durack,195.731430053711,W2,PHN503,Country WA,Greater Geraldton,53800.0,Durack,Rural
10718,6635,SOUTH MURCHISON,WA,116.689412,-28.150726,YALGOO CPA,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-26.9895141,116.5081068,50805121501.0,51104129011.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,345.2734375,W2,PHN503,Country WA,Yalgoo,59350.0,Durack,Rural
10720,6638,COOLADAR HILL,WA,118.157573,-28.612449,MOUNT MAGNET LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.4985196,118.1637832,50805121514.0,51104129014.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,450.505401611328,W2,PHN503,Country WA,Mount Magnet,55810.0,Durack,Rural
10724,6639,SANDSTONE,WA,119.409802,-27.68492,MOUNT MAGNET LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-28.6401506,119.0459927,50805121513.0,51104129003.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,,W2,PHN503,Country WA,Sandstone,57630.0,Durack,Rural
10725,6640,CUE,WA,117.674648,-27.003199,CUE LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-27.4245835,117.89672,50805121508.0,51104129008.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,,W2,PHN503,Country WA,Cue,52380.0,Durack,Rural
10730,6642,ANGELO RIVER,WA,118.554936,-25.639378,MEEKATHARRA LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-23.5736732,118.4950263,50805121511.0,51104129009.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,549.860290527344,W2,PHN503,Country WA,Meekatharra,55250.0,Durack,Rural
10735,6646,LAKE CARNEGIE,WA,121.214907,-25.912724,WILUNA LPO,Delivery Area,Updated 6-Feb-2020,50805.0,Mid West,508.0,Western Australia - Outback,R3,-26.2393342,122.5598994,50805121510.0,51104129004.0,511041290.0,Meekatharra,51104.0,Mid West,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,,W2,PHN503,Country WA,Wiluna,59250.0,Durack,Rural
10738,6701,BABBAGE ISLAND,WA,115.15198,-24.734545,CARNARVON POST SHOP,Delivery Area,Updated 6-Feb-2020,50802.0,Gascoyne,508.0,Western Australia - Outback,R3,-24.8753117,113.6321177,50802119605.0,51102127608.0,511021276.0,Carnarvon,51102.0,Gascoyne,511.0,Western Australia - Outback (South),4.0,5.0,6.0,7.0,Durack,341.104461669922,W3,PHN503,Country WA,Carnarvon,51540.0,Durack,Rural
10479,6705,EAST LYONS RIVER,WA,115.011494,-25.111289,CARNARVON POST SHOP,Delivery Area,Updated 6-Feb-2020,50802.0,Gascoyne,508.0,Western Australia - Outback,R3,-24.2964216,117.3137908,50802119712.0,51102127705.0,511021277.0,Exmouth,51102.0,Gascoyne,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,,W3,PHN503,Country WA,Carnarvon,51540.0,Durack,Rural
10483,6707,CAPE RANGE NATIONAL PARK,WA,113.954791,-22.265028,EXMOUTH LPO,Delivery Area,Updated 6-Feb-2020,50802.0,Gascoyne,508.0,Western Australia - Outback,R3,-22.1493202,113.9188374,50802119707.0,51102127701.0,511021277.0,Exmouth,51102.0,Gascoyne,511.0,Western Australia - Outback (South),5.0,5.0,7.0,7.0,Durack,,W3,PHN503,Country WA,Exmouth,53360.0,Durack,Rural
10488,6710,CANE,WA,115.448968,-22.133456,ONSLOW LPO,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-22.1930531,115.9782559,50806121812.0,51003127105.0,510031271.0,Ashburton (WA),51003.0,West Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,79.9275360107422,W3,PHN503,Country WA,Ashburton,50250.0,Durack,Rural
10493,6711,THEVENARD ISLAND,WA,115.001086,-21.461934,ONSLOW LPO,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-21.4573024,115.0205898,50806121812.0,51003127105.0,510031271.0,Ashburton (WA),51003.0,West Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,,W3,PHN503,Country WA,Exmouth,53360.0,Durack,
10494,6712,BARROW ISLAND,WA,115.407335,-20.785813,PERTH MAIL CENTRE,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.7804342,115.4022706,50806121812.0,51003127103.0,510031271.0,Ashburton (WA),51003.0,West Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,49.1781768798828,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10495,6713,DAMPIER,WA,116.709548,-20.676313,KARRATHA,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.662122,116.7107712,50806122315.0,51003127312.0,510031273.0,Roebourne,51003.0,West Pilbara,510.0,Western Australia - Outback (North),4.0,4.0,6.0,6.0,Durack,,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10497,6714,ANTONYMYRE,WA,116.349933,-21.145063,KARRATHA,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.6543013,117.0915622,50806122313.0,51003127303.0,510031273.0,Roebourne,51003.0,West Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,230.402130126953,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10517,6716,FORTESCUE,WA,116.311985,-21.605319,PANNAWONICA LPO,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-21.675644,115.8627109,50806121812.0,51003127105.0,510031271.0,Ashburton (WA),51003.0,West Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,191.788940429688,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10521,6718,ROEBOURNE,WA,117.740969,-20.971499,ROEBOURNE LPO,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.7505507,117.1970557,50806122318.0,51003127305.0,510031273.0,Roebourne,51003.0,West Pilbara,510.0,Western Australia - Outback (North),4.0,4.0,6.0,6.0,Durack,82.7084655761719,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10523,6720,COSSACK,WA,117.067614,-20.699288,WICKHAM LPO,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.6810063,117.1855226,50806122318.0,51003127305.0,510031273.0,Roebourne,51003.0,West Pilbara,510.0,Western Australia - Outback (North),4.0,4.0,6.0,6.0,Durack,28.0,W3,PHN503,Country WA,Karratha,54310.0,Durack,Rural
10526,6721,INDEE,WA,118.441716,-20.710799,PORT HEDLAND,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.9317135,118.4699355,50806121917.0,51002126702.0,510021267.0,East Pilbara,51002.0,East Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,,W3,PHN503,Country WA,Port Hedland,57280.0,Durack,Rural
10534,6722,BOODARIE,WA,118.606673,-20.407853,SOUTH HEDLAND,Delivery Area,Updated 6-Feb-2020,50806.0,Pilbara,508.0,Western Australia - Outback,R3,-20.427311,118.5534924,50806121917.0,51002126702.0,510021267.0,East Pilbara,51002.0,East Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,16.956111907959,W3,PHN503,Country WA,Port Hedland,57280.0,Durack,Rural
10539,6723,GOLDSWORTHY,WA,119.727488,-20.2103,WA Country,,Updated 25-Jan-2020,,,,,R3,-20.3398,119.518,50806121916.0,51002126705.0,510021267.0,East Pilbara,51002.0,East Pilbara,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,,,W3,,,Port Hedland,57280.0,Durack,
10540,6725,BILINGURR,WA,122.753792,-18.773365,BROOME,Delivery Area,Updated 6-Feb-2020,50804.0,Kimberley,508.0,Western Australia - Outback,R3,-17.9255022,122.2336239,50804120518.0,51001126217.0,510011262.0,Broome,51001.0,Kimberley,510.0,Western Australia - Outback (North),4.0,4.0,6.0,6.0,Durack,163.25456237793,W3,PHN503,Country WA,Broome,50980.0,Durack,Rural
10550,6726,CABLE BEACH,WA,122.196423,-17.950181,BROOME,Delivery Area,Updated 6-Feb-2020,50804.0,Kimberley,508.0,Western Australia - Outback,R3,-17.9521644,122.2114952,50804120524.0,51001126226.0,510011262.0,Broome,51001.0,Kimberley,510.0,Western Australia - Outback (North),4.0,4.0,6.0,6.0,Durack,0.0,W3,PHN503,Country WA,Broome,50980.0,Durack,Rural
10551,6728,CAMBALLIN,WA,124.591962,-17.090606,DERBY LPO,Delivery Area,Updated 3-Dec-2022,50804.0,Kimberley,508.0,Western Australia - Outback,R3,-17.9518176,124.2522537,50804120601.0,51001126311.0,510011263.0,Derby - West Kimberley,51001.0,Kimberley,510.0,Western Australia - Outback (North),5.0,5.0,7.0,7.0,Durack,,W3,PHN503,Country WA,Derby-West Kimberley,52800.0,Durack,Rural
